pdist	gdist	derEHH	ancEHH	EHH
651246	0.730418	0.003333	0.001809	0.001194
652238	0.731112	0.003333	0.001809	0.001194
652245	0.731113	0.003333	0.001809	0.001194
653802	0.731452	0.003333	0.001809	0.001194
654369	0.731576	0.003333	0.001809	0.001194
654619	0.731627	0.003333	0.001809	0.001194
656104	0.731848	0.003333	0.001809	0.001194
656540	0.731889	0.003333	0.001809	0.001194
656608	0.731895	0.003333	0.001809	0.001194
656878	0.731916	0.003333	0.001809	0.001194
657094	0.731934	0.003333	0.001809	0.001194
659224	0.732101	0.003333	0.001809	0.001194
660599	0.732208	0.003333	0.001809	0.001194
660980	0.732238	0.003333	0.001809	0.001194
661974	0.732315	0.003333	0.001809	0.001194
662186	0.732332	0.003333	0.001809	0.001194
663416	0.732428	0.003333	0.001809	0.001194
665103	0.732560	0.003333	0.001809	0.001194
667315	0.732746	0.003333	0.001809	0.001194
667402	0.732755	0.003333	0.001809	0.001194
668561	0.733348	0.003333	0.001809	0.001194
668602	0.733369	0.003333	0.001809	0.001194
671730	0.734701	0.003333	0.001809	0.001194
671912	0.734757	0.003333	0.001809	0.001194
672210	0.734836	0.003333	0.001809	0.001194
672427	0.734903	0.003333	0.001809	0.001194
673695	0.735201	0.003333	0.001809	0.001194
674075	0.735333	0.003333	0.001809	0.001194
674368	0.735806	0.003333	0.001809	0.001194
674691	0.735869	0.003333	0.001809	0.001194
674693	0.735869	0.003333	0.001809	0.001194
675284	0.735969	0.003333	0.001809	0.001194
677125	0.736255	0.003333	0.001809	0.001194
677455	0.736531	0.003333	0.001809	0.001194
678289	0.737497	0.003333	0.001809	0.001194
678397	0.737568	0.003333	0.001809	0.001194
678579	0.737688	0.003333	0.001809	0.001194
679071	0.738010	0.003333	0.001809	0.001194
679617	0.738368	0.003333	0.001809	0.001194
679808	0.738493	0.003333	0.001809	0.001194
680496	0.738949	0.003333	0.001809	0.001194
680804	0.739153	0.003333	0.001809	0.001194
681047	0.739316	0.003333	0.001809	0.001194
681324	0.739501	0.003333	0.001809	0.001194
681448	0.739584	0.003333	0.001809	0.001194
681613	0.739608	0.003333	0.001809	0.001194
685026	0.740047	0.003333	0.001809	0.001194
685840	0.740136	0.003333	0.001809	0.001194
686260	0.740181	0.003333	0.001809	0.001194
686425	0.740198	0.003333	0.001809	0.001194
686625	0.740217	0.003333	0.001809	0.001194
687058	0.740258	0.003333	0.001809	0.001194
687066	0.740259	0.003333	0.001809	0.001194
688389	0.740377	0.003333	0.001809	0.001194
688390	0.740377	0.003333	0.001809	0.001194
688983	0.740426	0.003333	0.001809	0.001194
689061	0.740432	0.003333	0.001809	0.001194
689325	0.740453	0.003333	0.001809	0.001194
689636	0.740479	0.003333	0.001809	0.001194
690535	0.740552	0.003333	0.001809	0.001194
690539	0.740552	0.003333	0.001809	0.001194
690818	0.740575	0.003333	0.001809	0.001194
691440	0.740625	0.003333	0.001809	0.001194
692176	0.740685	0.003333	0.001809	0.001194
692954	0.740748	0.003333	0.001809	0.001194
693536	0.740796	0.003333	0.001809	0.001194
693930	0.740828	0.003333	0.001809	0.001194
694322	0.740860	0.003333	0.001809	0.001194
694810	0.740900	0.003333	0.001809	0.001194
695167	0.740930	0.003333	0.001809	0.001194
695201	0.740933	0.003333	0.001809	0.001194
695460	0.740954	0.003333	0.001809	0.001194
695865	0.740988	0.003333	0.001809	0.001194
696314	0.741026	0.003333	0.001809	0.001194
696623	0.741052	0.003333	0.001809	0.001194
696792	0.741067	0.003333	0.001809	0.001194
697205	0.741105	0.003333	0.001809	0.001194
697326	0.741116	0.003333	0.001809	0.001194
697729	0.741162	0.003333	0.001809	0.001194
698138	0.741209	0.003333	0.001809	0.001194
698430	0.741243	0.003333	0.001809	0.001194
698431	0.741243	0.003333	0.001809	0.001194
698519	0.741253	0.003333	0.001809	0.001194
699370	0.741731	0.003333	0.001809	0.001194
700220	0.742919	0.003333	0.001809	0.001194
700482	0.743330	0.003333	0.001809	0.001194
700491	0.743344	0.003333	0.001809	0.001194
700570	0.743467	0.003333	0.001809	0.001194
700575	0.743475	0.003333	0.001809	0.001194
700579	0.743481	0.003333	0.001809	0.001194
700583	0.743488	0.003333	0.001809	0.001194
700598	0.743511	0.003333	0.001357	0.000956
700670	0.743624	0.003333	0.001357	0.000956
700694	0.743661	0.003333	0.001357	0.000956
700847	0.743901	0.003333	0.001357	0.000956
700980	0.744109	0.003333	0.001357	0.000956
701374	0.744726	0.003333	0.001357	0.000956
701750	0.745315	0.003333	0.001357	0.000956
702233	0.746070	0.003333	0.001357	0.000956
703116	0.747451	0.003333	0.001357	0.000956
703833	0.752004	0.003333	0.001357	0.000956
704080	0.753580	0.003333	0.001357	0.000956
704842	0.758426	0.003333	0.001357	0.000956
704943	0.759069	0.003333	0.001357	0.000956
705367	0.761765	0.003333	0.001357	0.000956
705488	0.762453	0.003333	0.001357	0.000956
705589	0.762857	0.003333	0.001357	0.000956
706220	0.763748	0.003333	0.001357	0.000956
706877	0.764485	0.003333	0.001357	0.000956
706953	0.764570	0.003333	0.001357	0.000956
707088	0.764722	0.003333	0.001357	0.000956
707291	0.764904	0.003333	0.001357	0.000956
707490	0.765017	0.003333	0.001357	0.000956
708025	0.765256	0.003333	0.001357	0.000956
708042	0.765264	0.003333	0.001357	0.000956
708599	0.765489	0.003333	0.001357	0.000956
709870	0.765991	0.003333	0.001357	0.000956
709894	0.766001	0.003333	0.001357	0.000956
710072	0.766071	0.003333	0.001357	0.000956
710652	0.766300	0.003333	0.001357	0.000956
711309	0.766560	0.003333	0.001357	0.000956
711437	0.766611	0.003333	0.001357	0.000956
711509	0.766640	0.003333	0.001357	0.000956
712779	0.767148	0.003333	0.001357	0.000956
713859	0.767580	0.003333	0.001357	0.000956
713957	0.767619	0.003333	0.001357	0.000956
714926	0.768007	0.003333	0.001357	0.000956
715100	0.768077	0.003333	0.001357	0.000956
715179	0.768109	0.003333	0.001357	0.000956
715335	0.768172	0.003333	0.001357	0.000956
716531	0.768653	0.003333	0.001357	0.000956
716554	0.768663	0.003333	0.001357	0.000956
716800	0.768762	0.003333	0.001357	0.000956
716801	0.768762	0.003333	0.001357	0.000956
717274	0.768950	0.003333	0.001357	0.000956
717344	0.768978	0.003333	0.001357	0.000956
717358	0.768983	0.003333	0.001357	0.000956
718408	0.769386	0.003333	0.001357	0.000956
721283	0.770384	0.003333	0.001357	0.000956
721381	0.770417	0.003333	0.001357	0.000956
721660	0.770511	0.003333	0.001357	0.000956
722504	0.770797	0.003333	0.001357	0.000956
723662	0.771153	0.003333	0.001357	0.000956
723907	0.771226	0.003333	0.001357	0.000956
724138	0.771293	0.003333	0.001357	0.000956
724297	0.771339	0.003333	0.001357	0.000956
724425	0.771376	0.003333	0.001357	0.000956
724940	0.771526	0.003333	0.001357	0.000956
725289	0.771627	0.003333	0.001357	0.000956
726038	0.771841	0.003333	0.001357	0.000956
726334	0.771925	0.003333	0.001357	0.000956
727157	0.772160	0.003333	0.001357	0.000956
730070	0.772991	0.003333	0.001357	0.000956
730289	0.773062	0.003333	0.001357	0.000956
730353	0.773090	0.003333	0.001357	0.000956
730801	0.773330	0.003333	0.001357	0.000956
731362	0.773632	0.003333	0.001357	0.000956
731383	0.773643	0.003333	0.001357	0.000956
731441	0.773675	0.003333	0.001357	0.000956
732119	0.774134	0.003333	0.001357	0.000956
732407	0.774377	0.003333	0.001357	0.000956
732602	0.774541	0.003333	0.001357	0.000956
732994	0.774928	0.003333	0.001357	0.000956
733061	0.774994	0.003333	0.001357	0.000956
733174	0.775116	0.003333	0.001357	0.000956
733743	0.775852	0.003333	0.001357	0.000956
734094	0.776325	0.003333	0.001357	0.000956
734157	0.776410	0.003333	0.001357	0.000956
734265	0.776556	0.003333	0.001357	0.000956
735121	0.777679	0.003333	0.001357	0.000956
735883	0.778601	0.003333	0.001357	0.000956
735917	0.778642	0.003333	0.001357	0.000956
736168	0.778944	0.003333	0.001357	0.000956
736272	0.779070	0.003333	0.001357	0.000956
737009	0.779957	0.003333	0.001357	0.000956
739393	0.782752	0.003333	0.001357	0.000956
740336	0.784056	0.003333	0.001357	0.000956
741125	0.786700	0.003333	0.001357	0.000956
743785	0.804157	0.003333	0.001357	0.000956
744134	0.806446	0.003333	0.001357	0.000956
745047	0.808588	0.003333	0.001357	0.000956
745380	0.808929	0.003333	0.001357	0.000956
745865	0.809425	0.003333	0.001357	0.000956
746482	0.810055	0.003333	0.001357	0.000956
748273	0.811886	0.003333	0.001357	0.000956
750252	0.813909	0.003333	0.001357	0.000956
750535	0.814199	0.003333	0.001357	0.000956
750549	0.814213	0.003333	0.001357	0.000956
750855	0.814526	0.003333	0.001357	0.000956
750905	0.814577	0.003333	0.001357	0.000956
750934	0.814607	0.003333	0.001357	0.000956
751468	0.815152	0.003333	0.001357	0.000956
752221	0.815922	0.003333	0.001357	0.000956
756278	0.819984	0.003333	0.001357	0.000956
761184	0.824235	0.003333	0.001357	0.000956
762208	0.825080	0.003333	0.001357	0.000956
763075	0.825777	0.003333	0.001357	0.000956
764190	0.826664	0.003333	0.001357	0.000956
764343	0.826763	0.003333	0.001357	0.000956
764448	0.826831	0.003333	0.001357	0.000956
765839	0.827732	0.003333	0.001357	0.000956
769779	0.829920	0.003333	0.001357	0.000956
770695	0.830429	0.003333	0.001357	0.000956
770961	0.830577	0.003333	0.001357	0.000956
773387	0.831930	0.003333	0.001357	0.000956
774236	0.832405	0.003333	0.001357	0.000956
774809	0.832786	0.003333	0.001357	0.000956
775695	0.833375	0.003333	0.001357	0.000956
775893	0.833507	0.003333	0.001357	0.000956
776162	0.833713	0.003333	0.001357	0.000956
776611	0.834095	0.003333	0.001357	0.000956
776927	0.834364	0.003333	0.001357	0.000956
777734	0.835055	0.003333	0.001357	0.000956
778899	0.836052	0.003333	0.001357	0.000956
779231	0.836338	0.003333	0.001357	0.000956
779722	0.836764	0.003333	0.001357	0.000956
779792	0.836825	0.003333	0.001357	0.000956
779972	0.836981	0.003333	0.001357	0.000956
780243	0.837216	0.003333	0.001357	0.000956
780846	0.837738	0.003333	0.001357	0.000956
782784	0.839410	0.003333	0.001357	0.000956
783258	0.839819	0.003333	0.001357	0.000956
783311	0.839864	0.003333	0.001357	0.000956
784136	0.840569	0.003333	0.001357	0.000956
786628	0.842698	0.003333	0.001357	0.000956
788369	0.844604	0.003333	0.001357	0.000956
788892	0.845176	0.003333	0.001357	0.000956
790543	0.849684	0.003333	0.001357	0.000956
791632	0.858185	0.003333	0.001357	0.000956
791960	0.860746	0.003333	0.001357	0.000956
792234	0.862916	0.003333	0.001357	0.000956
792628	0.863240	0.003333	0.001357	0.000956
792950	0.863503	0.003333	0.001357	0.000956
793118	0.863640	0.003333	0.001357	0.000956
793681	0.864081	0.003333	0.001357	0.000956
794682	0.864601	0.003333	0.001357	0.000956
795595	0.865063	0.003333	0.001357	0.000956
796847	0.865841	0.003333	0.001357	0.000956
796908	0.865879	0.003333	0.001357	0.000956
796920	0.865886	0.003333	0.001357	0.000956
797273	0.866103	0.003333	0.001357	0.000956
797494	0.866236	0.003333	0.001357	0.000956
797557	0.866274	0.003333	0.001357	0.000956
797696	0.866354	0.003333	0.001357	0.000956
798031	0.866547	0.003333	0.001357	0.000956
798361	0.866730	0.003333	0.001357	0.000956
798987	0.867075	0.003333	0.001357	0.000956
801063	0.868217	0.003333	0.001357	0.000956
804411	0.869584	0.003333	0.001357	0.000956
804459	0.869596	0.003333	0.001357	0.000956
804513	0.869610	0.003333	0.001357	0.000956
804659	0.869647	0.003333	0.001357	0.000956
805911	0.869960	0.003333	0.001357	0.000956
806127	0.870019	0.003333	0.001357	0.000956
806131	0.870020	0.003333	0.001357	0.000956
807261	0.870371	0.003333	0.001357	0.000956
807384	0.870429	0.003333	0.001357	0.000956
808589	0.871385	0.003333	0.001357	0.000956
808673	0.871455	0.003333	0.001357	0.000956
810373	0.873012	0.003333	0.001357	0.000956
810422	0.873068	0.003333	0.001357	0.000956
810613	0.873310	0.003333	0.001357	0.000956
810735	0.873464	0.003333	0.001357	0.000956
811171	0.874024	0.003333	0.001357	0.000956
811366	0.874274	0.003333	0.001357	0.000956
812088	0.875098	0.003333	0.001357	0.000956
812771	0.875715	0.003333	0.001357	0.000956
813187	0.876092	0.003333	0.001357	0.000956
813629	0.876491	0.003333	0.001357	0.000956
813790	0.876637	0.003333	0.001357	0.000956
813955	0.876786	0.003333	0.001357	0.000956
814546	0.877011	0.003333	0.001357	0.000956
816267	0.877185	0.003333	0.001357	0.000956
816630	0.877212	0.003333	0.001357	0.000956
818429	0.877345	0.003333	0.001357	0.000956
818525	0.877352	0.003333	0.001357	0.000956
818756	0.877367	0.003333	0.001357	0.000956
820767	0.877503	0.003333	0.001357	0.000956
821377	0.877544	0.003333	0.001357	0.000956
821860	0.877581	0.003333	0.001357	0.000956
822483	0.877668	0.003333	0.001357	0.000956
824062	0.879404	0.003333	0.001357	0.000956
824499	0.879726	0.003333	0.001357	0.000956
824782	0.879928	0.003333	0.001357	0.000956
825251	0.880260	0.003333	0.001357	0.000956
825836	0.880667	0.003333	0.001357	0.000956
826530	0.881145	0.003333	0.001357	0.000956
826804	0.881327	0.003333	0.001357	0.000956
826974	0.881551	0.003333	0.001357	0.000956
827305	0.881630	0.003333	0.001357	0.000956
827534	0.881657	0.003333	0.001357	0.000956
828153	0.881729	0.003333	0.001357	0.000956
828369	0.881754	0.003333	0.001357	0.000956
828849	0.881810	0.003333	0.001357	0.000956
829230	0.881854	0.003333	0.001357	0.000956
829301	0.881863	0.003333	0.001357	0.000956
830737	0.882020	0.003333	0.001357	0.000956
831413	0.882088	0.003333	0.001357	0.000956
831782	0.882125	0.003333	0.001357	0.000956
831801	0.882127	0.003333	0.001357	0.000956
832530	0.882197	0.003333	0.001357	0.000956
832984	0.882241	0.003333	0.001357	0.000956
833099	0.882252	0.003333	0.001357	0.000956
833261	0.882268	0.003333	0.001357	0.000956
833943	0.882333	0.003333	0.001357	0.000956
835065	0.882442	0.003333	0.001357	0.000956
835706	0.882504	0.003333	0.001357	0.000956
836348	0.882566	0.003333	0.001357	0.000956
836444	0.882575	0.003333	0.001357	0.000956
837512	0.882678	0.003333	0.001357	0.000956
838171	0.882742	0.003333	0.001357	0.000956
838518	0.882775	0.003333	0.001357	0.000956
838797	0.882802	0.003333	0.001357	0.000956
839168	0.882837	0.003333	0.001357	0.000956
839309	0.882851	0.003333	0.001357	0.000956
841181	0.883032	0.003333	0.001357	0.000956
841305	0.883044	0.003333	0.001357	0.000956
841774	0.883089	0.003333	0.001357	0.000956
843956	0.883983	0.003333	0.001357	0.000956
844252	0.884027	0.003333	0.001357	0.000956
847062	0.884297	0.003333	0.001357	0.000956
847556	0.884345	0.003333	0.001357	0.000956
847664	0.884355	0.003333	0.001357	0.000956
847840	0.884372	0.003333	0.001357	0.000956
848049	0.884392	0.003333	0.001357	0.000956
848245	0.884411	0.003333	0.001357	0.000956
848301	0.884416	0.003333	0.001357	0.000956
848344	0.884420	0.003333	0.001357	0.000956
849024	0.884486	0.003333	0.001357	0.000956
850065	0.884586	0.003333	0.001357	0.000956
851562	0.884730	0.003333	0.001357	0.000956
851791	0.884752	0.003333	0.001357	0.000956
852033	0.884776	0.003333	0.001357	0.000956
855020	0.885078	0.003333	0.001357	0.000956
856083	0.886650	0.003333	0.001357	0.000956
856572	0.887439	0.003333	0.001357	0.000956
856764	0.887552	0.003333	0.001357	0.000956
856971	0.887581	0.003333	0.001357	0.000956
857033	0.887584	0.003333	0.001357	0.000956
858226	0.887640	0.003333	0.001357	0.000956
859186	0.887685	0.003333	0.001357	0.000956
859344	0.887692	0.003333	0.001357	0.000956
860057	0.887725	0.003333	0.001357	0.000956
860081	0.887726	0.003333	0.001357	0.000956
860260	0.887735	0.003333	0.001357	0.000956
861404	0.887788	0.003333	0.001357	0.000956
862152	0.887823	0.003333	0.001357	0.000956
862874	0.887857	0.003333	0.001357	0.000956
863517	0.887887	0.003333	0.001357	0.000956
864214	0.887919	0.003333	0.001357	0.000956
864348	0.887926	0.003333	0.001357	0.000956
864483	0.887932	0.003333	0.001357	0.000956
864693	0.887942	0.003333	0.001357	0.000956
864828	0.887948	0.003333	0.001357	0.000956
864851	0.887949	0.003333	0.001357	0.000956
864921	0.887952	0.003333	0.001357	0.000956
865057	0.887959	0.003333	0.001357	0.000956
865491	0.887979	0.003333	0.001357	0.000956
865584	0.887983	0.003333	0.001357	0.000956
865799	0.887993	0.003333	0.001357	0.000956
866198	0.888012	0.003333	0.001357	0.000956
866330	0.888018	0.003333	0.001357	0.000956
867304	0.888064	0.003333	0.001357	0.000956
867354	0.888066	0.003333	0.001357	0.000956
867878	0.888095	0.003333	0.001357	0.000956
868150	0.888111	0.003333	0.001357	0.000956
868668	0.888141	0.003333	0.001357	0.000956
869074	0.888164	0.003333	0.001357	0.000956
869920	0.888213	0.003333	0.001357	0.000956
870194	0.888229	0.003333	0.001357	0.000956
870503	0.888246	0.003333	0.001357	0.000956
870545	0.888249	0.003333	0.001357	0.000956
871397	0.888298	0.003333	0.001357	0.000956
871681	0.888422	0.003333	0.001357	0.000956
871685	0.888423	0.003333	0.001357	0.000956
872542	0.888797	0.003333	0.001357	0.000956
874032	0.889446	0.003333	0.001357	0.000956
874871	0.889812	0.003333	0.001357	0.000956
875072	0.889900	0.003333	0.001357	0.000956
875279	0.889990	0.003333	0.001357	0.000956
875329	0.890012	0.003333	0.001357	0.000956
875580	0.890121	0.003333	0.001357	0.000956
876062	0.890331	0.003333	0.001357	0.000956
876612	0.890571	0.003333	0.001357	0.000956
878252	0.891286	0.003333	0.001357	0.000956
878688	0.891479	0.003333	0.001357	0.000956
878847	0.891528	0.003333	0.001357	0.000956
879665	0.891731	0.003333	0.001357	0.000956
881127	0.892121	0.003333	0.001357	0.000956
881379	0.892189	0.003333	0.001357	0.000956
881788	0.892301	0.003333	0.001357	0.000956
881809	0.892306	0.003333	0.001357	0.000956
882195	0.892412	0.003333	0.001357	0.000956
882470	0.892487	0.003333	0.001357	0.000956
883371	0.892734	0.003333	0.001357	0.000956
883675	0.892817	0.003333	0.001357	0.000956
883997	0.892905	0.003333	0.001357	0.000956
885261	0.893251	0.003333	0.001357	0.000956
885391	0.893286	0.003333	0.001357	0.000956
886226	0.893515	0.003333	0.001357	0.000956
886969	0.893718	0.003333	0.001357	0.000956
887164	0.894029	0.003333	0.001357	0.000956
887260	0.894230	0.003333	0.001357	0.000956
887568	0.894474	0.003333	0.001357	0.000956
888155	0.894619	0.003333	0.001357	0.000956
889132	0.894847	0.003333	0.001357	0.000956
889358	0.894893	0.003333	0.001357	0.000956
889772	0.894965	0.003333	0.001357	0.000956
891740	0.895295	0.003333	0.001357	0.000956
892738	0.895568	0.003333	0.001357	0.000956
893146	0.895703	0.003333	0.001357	0.000956
893297	0.895754	0.003333	0.001357	0.000956
893747	0.895912	0.003333	0.001357	0.000956
894288	0.896109	0.003333	0.001357	0.000956
895231	0.896453	0.003333	0.001357	0.000956
895707	0.896610	0.003333	0.001357	0.000956
896537	0.896822	0.003333	0.001357	0.000956
897195	0.896921	0.003333	0.001357	0.000956
897612	0.896990	0.003333	0.001357	0.000956
897620	0.896992	0.003333	0.001357	0.000956
897680	0.897008	0.003333	0.001357	0.000956
898014	0.897124	0.003333	0.001357	0.000956
898606	0.897376	0.003333	0.001357	0.000956
899699	0.898012	0.003333	0.001357	0.000956
899790	0.898044	0.003333	0.001357	0.000956
899893	0.898070	0.003333	0.001357	0.000956
900373	0.898182	0.003333	0.001357	0.000956
900394	0.898187	0.003333	0.001357	0.000956
900953	0.898323	0.003333	0.001357	0.000956
902345	0.898675	0.003333	0.001357	0.000956
902411	0.898689	0.003333	0.001357	0.000956
903116	0.898786	0.003333	0.001357	0.000956
903767	0.898871	0.003333	0.001357	0.000956
904047	0.898911	0.003333	0.001357	0.000956
904975	0.899059	0.003333	0.001357	0.000956
905767	0.899187	0.003333	0.001357	0.000956
906713	0.899403	0.003333	0.001357	0.000956
906731	0.899408	0.003333	0.001357	0.000956
907349	0.899584	0.003333	0.001357	0.000956
907413	0.899602	0.003333	0.001357	0.000956
