pdist	gdist	derEHH	ancEHH	EHH
972511	0.932062	0.013557	0.003086	0.005230
972701	0.932143	0.013557	0.003086	0.005230
972796	0.932183	0.013557	0.003086	0.005230
973726	0.932598	0.013557	0.003086	0.005230
974075	0.932756	0.013557	0.003086	0.005230
974259	0.932839	0.013557	0.003086	0.005230
976172	0.933878	0.013557	0.003086	0.005230
976899	0.934319	0.013557	0.003086	0.005230
977397	0.934620	0.013557	0.003086	0.005230
977984	0.934976	0.013557	0.003086	0.005230
978048	0.935007	0.013557	0.003086	0.005230
978092	0.935023	0.013557	0.003086	0.005230
978123	0.935035	0.013557	0.003086	0.005230
978199	0.935063	0.013557	0.003086	0.005230
978493	0.935172	0.013557	0.003086	0.005230
978789	0.935282	0.013557	0.003086	0.005230
979408	0.935504	0.013557	0.003086	0.005230
979628	0.935581	0.013557	0.003086	0.005230
980434	0.935855	0.013557	0.003086	0.005230
981161	0.936101	0.013557	0.003086	0.005230
981760	0.936304	0.013557	0.003086	0.005230
981865	0.936340	0.013557	0.003086	0.005230
982508	0.936557	0.013557	0.003086	0.005230
982972	0.936714	0.013557	0.003086	0.005230
983306	0.936823	0.013557	0.003086	0.005230
983382	0.936848	0.013557	0.003086	0.005230
983468	0.936874	0.013557	0.003086	0.005230
983598	0.936913	0.013557	0.003086	0.005230
983658	0.936930	0.013557	0.003086	0.005230
983958	0.937017	0.013557	0.003086	0.005230
984854	0.937277	0.013557	0.003086	0.005230
985135	0.937357	0.013557	0.003086	0.005230
985505	0.937462	0.013557	0.003086	0.005230
986279	0.937682	0.013557	0.003086	0.005230
986899	0.937922	0.013557	0.003086	0.005230
987662	0.938759	0.013557	0.003086	0.005230
987720	0.938822	0.013557	0.003086	0.005230
987774	0.938865	0.013557	0.003086	0.005230
987948	0.938960	0.013557	0.003086	0.005230
988219	0.939062	0.013557	0.003086	0.005230
988386	0.939119	0.013557	0.003086	0.005230
989393	0.939457	0.013557	0.003086	0.005230
990011	0.940468	0.013557	0.003086	0.005230
990394	0.941095	0.013557	0.003086	0.005230
990396	0.941099	0.013557	0.003086	0.005230
991003	0.942092	0.013557	0.003086	0.005230
991239	0.942475	0.013557	0.003086	0.005230
992431	0.944171	0.013557	0.003086	0.005230
992952	0.944285	0.013557	0.003086	0.005230
992987	0.944293	0.013557	0.003086	0.005230
993135	0.944325	0.013557	0.003086	0.005230
993692	0.944513	0.013557	0.003086	0.005230
993965	0.944908	0.013557	0.003086	0.005230
993973	0.944920	0.013557	0.003086	0.005230
994280	0.945364	0.013557	0.003086	0.005230
994296	0.945409	0.013557	0.003086	0.005230
994758	0.946683	0.013557	0.003086	0.005230
995462	0.947707	0.013557	0.003086	0.005230
996006	0.948030	0.013557	0.003086	0.005230
996109	0.948074	0.013557	0.003086	0.005230
996117	0.948077	0.013557	0.003086	0.005230
997256	0.948521	0.013557	0.003086	0.005230
997258	0.948521	0.013557	0.003086	0.005230
998716	0.948916	0.013557	0.003086	0.005230
999328	0.949082	0.013557	0.003086	0.005230
999471	0.949161	0.013557	0.003086	0.005230
999574	0.949218	0.013557	0.003086	0.005230
1000295	0.949611	0.013557	0.003086	0.005230
1000580	0.949766	0.013557	0.003086	0.005230
1001031	0.950010	0.013557	0.003086	0.005230
1001360	0.950100	0.013557	0.003086	0.005230
1001375	0.950103	0.013557	0.003086	0.005230
1001389	0.950106	0.013557	0.003086	0.005230
1001455	0.950116	0.013557	0.003086	0.005230
1001456	0.950116	0.013557	0.003086	0.005230
1001715	0.950150	0.013557	0.003086	0.005230
1001774	0.950158	0.013557	0.003086	0.005230
1001872	0.950171	0.013557	0.003086	0.005230
1001974	0.950184	0.013557	0.003086	0.005230
1002012	0.950189	0.013557	0.003086	0.005230
1002142	0.950205	0.013557	0.003086	0.005230
1002431	0.950241	0.013557	0.003086	0.005230
1002475	0.950246	0.013557	0.003086	0.005230
1002481	0.950247	0.013557	0.003086	0.005230
1002641	0.950267	0.013557	0.003086	0.005230
1002902	0.950299	0.013557	0.003086	0.005230
1003583	0.950383	0.013557	0.003086	0.005230
1003941	0.950427	0.013557	0.003086	0.005230
1004615	0.950511	0.013557	0.003086	0.005230
1004676	0.950518	0.013263	0.003086	0.005127
1004748	0.950527	0.013263	0.003086	0.005127
1005204	0.950584	0.013263	0.003086	0.005127
1005289	0.950595	0.013263	0.003086	0.005127
1005353	0.950603	0.013263	0.003086	0.005127
1006029	0.950687	0.013263	0.003086	0.005127
1006140	0.950701	0.013263	0.003086	0.005127
1006719	0.951069	0.013263	0.003086	0.005127
1006940	0.951223	0.013263	0.003086	0.005127
1007042	0.951237	0.013263	0.003086	0.005127
1007539	0.951287	0.013263	0.003086	0.005127
1007582	0.951290	0.013263	0.003086	0.005127
1007777	0.951302	0.013263	0.003086	0.005127
1007803	0.951303	0.013263	0.003086	0.005127
1008072	0.951317	0.013263	0.003086	0.005127
1008201	0.951323	0.013263	0.003086	0.005127
1008231	0.951324	0.013263	0.003086	0.005127
1008423	0.951332	0.013263	0.003086	0.005127
1008534	0.951337	0.013263	0.003086	0.005127
1009003	0.951355	0.013263	0.003086	0.005127
1009062	0.951358	0.013263	0.003086	0.005127
1009297	0.951367	0.013263	0.003086	0.005127
1009327	0.951369	0.013263	0.003086	0.005127
1009822	0.951398	0.013263	0.003086	0.005127
1010316	0.951545	0.013263	0.003086	0.005127
1010539	0.951614	0.013263	0.003086	0.005127
1011241	0.951823	0.013263	0.003086	0.005127
1011371	0.951837	0.013263	0.003086	0.005127
1011385	0.951839	0.013263	0.003086	0.005127
1011878	0.951859	0.013263	0.003086	0.005127
1012295	0.951878	0.013263	0.003086	0.005127
1012363	0.951882	0.013263	0.003086	0.005127
1012482	0.951889	0.013263	0.003086	0.005127
1012717	0.951904	0.013263	0.003086	0.005127
1012791	0.951908	0.013263	0.003086	0.005127
1013057	0.952130	0.013263	0.003086	0.005127
1013092	0.952171	0.013263	0.003086	0.005127
1013264	0.952371	0.013263	0.003086	0.005127
1013500	0.952865	0.013263	0.003086	0.005127
1013515	0.952897	0.013263	0.003086	0.005127
1013579	0.953031	0.013263	0.003086	0.005127
1013634	0.953146	0.013263	0.003086	0.005127
1013635	0.953148	0.013263	0.003086	0.005127
1013701	0.953286	0.013263	0.003086	0.005127
1013746	0.953380	0.012968	0.003086	0.005025
1013935	0.953776	0.012968	0.003086	0.005025
1014119	0.954060	0.012968	0.003086	0.005025
1014350	0.954417	0.012968	0.003086	0.005025
1014360	0.954432	0.012968	0.003086	0.005025
1014713	0.954967	0.012968	0.003086	0.005025
1015213	0.955449	0.012968	0.003086	0.005025
1015473	0.955638	0.012968	0.003086	0.005025
1015501	0.955658	0.012968	0.003086	0.005025
1015600	0.955725	0.012968	0.003086	0.005025
1016121	0.956072	0.012968	0.003086	0.005025
1016230	0.956130	0.012968	0.003086	0.005025
1016602	0.956329	0.012968	0.003086	0.005025
1016776	0.956422	0.012968	0.003086	0.005025
1017046	0.956484	0.012968	0.003086	0.005025
1017135	0.956504	0.012968	0.003086	0.005025
1017371	0.956547	0.012968	0.003086	0.005025
1017529	0.956574	0.012968	0.003086	0.005025
1018167	0.956681	0.012968	0.003086	0.005025
1018481	0.956733	0.012968	0.003086	0.005025
1018628	0.956757	0.012968	0.003086	0.005025
1018725	0.956773	0.012968	0.003086	0.005025
1018852	0.956793	0.012968	0.003086	0.005025
1019842	0.956956	0.012968	0.003086	0.005025
1020315	0.957034	0.011347	0.003086	0.004461
1020373	0.957046	0.011347	0.003086	0.004461
1020450	0.957070	0.011347	0.003086	0.004461
1020627	0.959707	0.011347	0.003086	0.004461
1021853	0.996303	0.009873	0.003086	0.003948
1021974	0.999916	0.009873	0.003086	0.003948
1022079	1.003051	0.009873	0.003086	0.003948
1022610	1.003190	0.009873	0.003086	0.003948
1022839	1.003250	0.009873	0.003086	0.003948
1023075	1.003312	0.009873	0.003086	0.003948
1023161	1.003335	0.009873	0.003086	0.003948
1023415	1.003402	0.009873	0.003086	0.003948
1023974	1.003554	0.009873	0.003086	0.003948
1024294	1.003644	0.009873	0.003086	0.003948
1024352	1.003660	0.009873	0.003086	0.003948
1024447	1.003687	0.009873	0.003086	0.003948
1025112	1.003889	0.009873	0.003086	0.003948
1025212	1.003920	0.009873	0.003086	0.003948
1025244	1.003930	0.009873	0.003086	0.003948
1025256	1.003933	0.009873	0.003086	0.003948
1025377	1.003956	0.009873	0.003086	0.003948
1025423	1.003964	0.009873	0.003086	0.003948
1025433	1.003966	0.009873	0.003086	0.003948
1025609	1.003985	0.008547	0.003086	0.003487
1025914	1.003998	0.008547	0.003086	0.003487
1026382	1.004006	0.008547	0.003086	0.003487
1027527	1.004023	0.008547	0.003086	0.003487
1027661	1.004025	0.008547	0.003086	0.003487
1027944	1.004030	0.008547	0.003086	0.003487
1028098	1.004032	0.008547	0.003086	0.003487
1028268	1.004035	0.008547	0.003086	0.003487
1028934	1.004045	0.008547	0.003086	0.003487
1029144	1.004048	0.008547	0.003086	0.003487
1029522	1.004054	0.008547	0.003086	0.003487
1029552	1.004055	0.008547	0.003086	0.003487
1029849	1.004059	0.008547	0.003086	0.003487
1030087	1.004063	0.008547	0.003086	0.003487
1030319	1.004066	0.008547	0.003086	0.003487
1030525	1.004070	0.008547	0.003086	0.003487
1030545	1.004070	0.008547	0.003086	0.003487
1030848	1.004076	0.008547	0.003086	0.003487
1030851	1.004076	0.008547	0.003086	0.003487
1031727	1.004094	0.008547	0.003086	0.003487
1031862	1.004097	0.008547	0.003086	0.003487
1032071	1.004142	0.008547	0.003086	0.003487
1032369	1.004502	0.008547	0.003086	0.003487
1032633	1.004954	0.008547	0.003086	0.003487
1033132	1.005595	0.008547	0.003086	0.003487
1033169	1.005632	0.008547	0.003086	0.003487
1034544	1.005930	0.008547	0.003086	0.003487
1034821	1.005965	0.008547	0.003086	0.003487
1035158	1.006005	0.008547	0.003086	0.003487
1035204	1.006011	0.008547	0.003086	0.003487
1035637	1.006061	0.008547	0.003086	0.003487
1036163	1.006122	0.008547	0.003086	0.003487
1036363	1.006145	0.008547	0.003086	0.003487
1038613	1.006430	0.008547	0.003086	0.003487
1038735	1.006447	0.008547	0.003086	0.003487
1039644	1.006580	0.008547	0.003086	0.003487
1039864	1.006612	0.008547	0.003086	0.003487
1039911	1.006619	0.008547	0.003086	0.003487
1040033	1.006637	0.008547	0.003086	0.003487
1040040	1.006638	0.008547	0.003086	0.003487
1040268	1.006671	0.008547	0.003086	0.003487
1040288	1.006679	0.008547	0.003086	0.003487
1040557	1.006827	0.008547	0.003086	0.003487
1041220	1.007436	0.008547	0.003086	0.003487
1041336	1.007543	0.008547	0.003086	0.003487
1041347	1.007553	0.008547	0.003086	0.003487
1041372	1.007576	0.008547	0.003086	0.003487
1041387	1.007590	0.008547	0.003086	0.003487
1042265	1.008397	0.008547	0.003086	0.003487
1042537	1.008829	0.008547	0.003086	0.003487
1042713	1.009109	0.008547	0.003086	0.003487
1042806	1.009340	0.008547	0.003086	0.003487
1042854	1.009459	0.008547	0.003086	0.003487
1043032	1.009761	0.008547	0.003086	0.003487
1043246	1.010717	0.008547	0.003086	0.003487
1043405	1.010961	0.008547	0.003086	0.003487
1043443	1.011002	0.008547	0.003086	0.003487
1044101	1.011703	0.008547	0.003086	0.003487
1044296	1.011870	0.008547	0.003086	0.003487
1045349	1.012440	0.008547	0.003086	0.003487
1045434	1.012466	0.008547	0.003086	0.003487
1045494	1.012476	0.008547	0.003086	0.003487
1045880	1.012543	0.005894	0.003086	0.002564
1045951	1.012555	0.005894	0.003086	0.002564
1045983	1.012561	0.005894	0.003086	0.002564
1046212	1.012600	0.005894	0.003086	0.002564
1046417	1.012634	0.005894	0.003086	0.002564
1046466	1.012643	0.005894	0.003086	0.002564
1046760	1.012692	0.005894	0.003086	0.002564
1046873	1.012711	0.005894	0.003086	0.002564
1046990	1.012731	0.005894	0.003086	0.002564
1047419	1.012803	0.005894	0.003086	0.002564
1047511	1.012819	0.005894	0.003086	0.002564
1048289	1.012950	0.005894	0.003086	0.002564
1048410	1.012990	0.005894	0.003086	0.002564
1048437	1.013004	0.005894	0.003086	0.002564
1048822	1.013242	0.005894	0.003086	0.002564
1048902	1.013296	0.005894	0.003086	0.002564
1049133	1.013455	0.005894	0.003086	0.002564
1049209	1.013507	0.005894	0.003086	0.002564
1049270	1.013549	0.005894	0.003086	0.002564
1049669	1.013788	0.005894	0.003086	0.002564
1049730	1.013815	0.005894	0.003086	0.002564
1049954	1.013899	0.005894	0.003086	0.002564
1050040	1.013927	0.005894	0.003086	0.002564
1050114	1.013951	0.005894	0.003086	0.002564
1050256	1.013998	0.005894	0.003086	0.002564
1050836	1.014187	0.005894	0.003086	0.002564
1050989	1.014237	0.005894	0.003086	0.002564
1051495	1.014403	0.005894	0.003086	0.002564
1051755	1.014488	0.005894	0.003086	0.002564
1051940	1.014548	0.005894	0.003086	0.002564
1052144	1.014615	0.005894	0.003086	0.002564
1052281	1.014660	0.005894	0.003086	0.002564
1052431	1.014709	0.005894	0.003086	0.002564
1052590	1.014761	0.005894	0.003086	0.002564
1053055	1.014913	0.005894	0.003086	0.002564
1053386	1.015021	0.005894	0.003086	0.002564
1053561	1.015082	0.005894	0.003086	0.002564
1053647	1.015112	0.005894	0.003086	0.002564
1053786	1.015164	0.005894	0.003086	0.002564
1053805	1.015171	0.005894	0.003086	0.002564
1054209	1.015321	0.005894	0.003086	0.002564
1054293	1.015362	0.005894	0.003086	0.002564
1054329	1.015383	0.005894	0.003086	0.002564
1054359	1.015402	0.005894	0.003086	0.002564
1054574	1.015566	0.005894	0.003086	0.002564
1055062	1.016760	0.005894	0.003086	0.002564
1055276	1.017284	0.005894	0.003086	0.002564
1055749	1.018441	0.005894	0.003086	0.002564
1056068	1.019222	0.005894	0.003086	0.002564
1056089	1.019273	0.005894	0.003086	0.002564
1056099	1.019298	0.005894	0.003086	0.002564
1056176	1.019486	0.005894	0.003086	0.002564
1056455	1.020169	0.005894	0.003086	0.002564
1056598	1.020519	0.005894	0.003086	0.002564
1058417	1.024970	0.005894	0.003086	0.002564
1058472	1.025105	0.005894	0.003086	0.002564
1058691	1.025641	0.005894	0.003086	0.002564
1059408	1.025683	0.005894	0.003086	0.002564
1059544	1.025691	0.005894	0.003086	0.002564
1059716	1.025700	0.005894	0.003086	0.002564
1061107	1.025781	0.005894	0.003086	0.002564
1061301	1.025792	0.005894	0.003086	0.002564
1061603	1.025810	0.005894	0.003086	0.002564
1061705	1.025816	0.005894	0.003086	0.002564
1061796	1.025821	0.005894	0.003086	0.002564
1062065	1.025837	0.005894	0.003086	0.002564
1062109	1.025839	0.005894	0.003086	0.002564
1062505	1.025862	0.005894	0.003086	0.002564
1062513	1.025863	0.005894	0.003086	0.002564
1062878	1.025884	0.005894	0.003086	0.002564
1063550	1.025923	0.005894	0.003086	0.002564
1063551	1.025923	0.005894	0.003086	0.002564
1063562	1.025924	0.005894	0.003086	0.002564
1063977	1.025948	0.005894	0.003086	0.002564
1064163	1.025960	0.005894	0.003086	0.002564
1065138	1.026025	0.005894	0.003086	0.002564
1065567	1.026054	0.005894	0.003086	0.002564
1065675	1.026061	0.005894	0.003086	0.002564
1065781	1.026068	0.005894	0.003086	0.002564
1067361	1.026176	0.005894	0.003086	0.002564
1067472	1.026188	0.005894	0.003086	0.002564
1067764	1.026226	0.005894	0.003086	0.002564
1067792	1.026230	0.005894	0.003086	0.002564
1067892	1.026248	0.005894	0.003086	0.002564
1068034	1.026273	0.005894	0.003086	0.002564
1068218	1.026306	0.005894	0.003086	0.002564
1068644	1.026383	0.005894	0.003086	0.002564
1068880	1.026425	0.005894	0.003086	0.002564
1069231	1.026488	0.005894	0.003086	0.002564
1069725	1.026576	0.005894	0.003086	0.002564
1069821	1.026593	0.005894	0.003086	0.002564
1069866	1.026601	0.005894	0.003086	0.002564
1069971	1.026620	0.005894	0.003086	0.002564
1069981	1.026622	0.005894	0.003086	0.002564
1070168	1.026655	0.005894	0.003086	0.002564
1070183	1.026658	0.005894	0.003086	0.002564
1070855	1.026684	0.005894	0.003086	0.002564
1071799	1.026699	0.005894	0.003086	0.002564
1072205	1.026703	0.005894	0.003086	0.002564
1072215	1.026703	0.005894	0.003086	0.002564
1072343	1.026704	0.005894	0.003086	0.002564
1072492	1.026706	0.005894	0.003086	0.002564
1072564	1.026707	0.005894	0.003086	0.002564
1074162	1.026724	0.005894	0.003086	0.002564
1074261	1.026725	0.005894	0.003086	0.002564
1074349	1.026726	0.005894	0.003086	0.002564
1074711	1.026729	0.005894	0.003086	0.002564
1075654	1.026738	0.005894	0.003086	0.002564
1075986	1.026742	0.005894	0.003086	0.002564
1076111	1.026743	0.005894	0.003086	0.002564
1076125	1.026743	0.005894	0.003086	0.002564
1076241	1.026744	0.005894	0.003086	0.002564
1076449	1.026746	0.005894	0.003086	0.002564
1076460	1.026746	0.005894	0.003086	0.002564
1076598	1.026748	0.005894	0.003086	0.002564
1076607	1.026748	0.005894	0.003086	0.002564
1076641	1.026748	0.005894	0.003086	0.002564
1076757	1.026749	0.005894	0.003086	0.002564
1077056	1.026752	0.005894	0.003086	0.002564
1077911	1.026759	0.005894	0.003086	0.002564
1078422	1.026764	0.005894	0.003086	0.002564
1078687	1.026767	0.005894	0.003086	0.002564
1078691	1.026767	0.005894	0.003086	0.002564
1078846	1.026768	0.005894	0.003086	0.002564
1079518	1.026774	0.005894	0.003086	0.002564
1079766	1.026776	0.005894	0.003086	0.002564
1080190	1.026780	0.005894	0.003086	0.002564
1080394	1.026782	0.005894	0.003086	0.002564
1080423	1.026782	0.005894	0.003086	0.002564
1080487	1.026784	0.005894	0.003086	0.002564
1081009	1.026796	0.005894	0.003086	0.002564
1081805	1.026815	0.005894	0.003086	0.002564
1081960	1.026819	0.005894	0.003086	0.002564
1082225	1.026885	0.005894	0.003086	0.002564
1082800	1.027028	0.005894	0.003086	0.002564
1083554	1.027216	0.005894	0.003086	0.002564
1083827	1.027221	0.005894	0.003086	0.002564
1084069	1.027225	0.005894	0.003086	0.002564
1084668	1.027231	0.005894	0.003086	0.002564
1084709	1.027231	0.005894	0.003086	0.002564
1085386	1.027237	0.005894	0.003086	0.002564
1085408	1.027237	0.005894	0.003086	0.002564
1086171	1.027243	0.005894	0.003086	0.002564
1086236	1.027244	0.005894	0.003086	0.002564
1086407	1.027245	0.005894	0.003086	0.002564
1086648	1.027247	0.005894	0.003086	0.002564
1086742	1.027249	0.005894	0.003086	0.002564
1086776	1.027249	0.005894	0.003086	0.002564
1087030	1.027254	0.005894	0.003086	0.002564
1087263	1.027259	0.005894	0.003086	0.002564
1087325	1.027260	0.005894	0.003086	0.002564
1088278	1.027277	0.005894	0.003086	0.002564
1088459	1.027281	0.005894	0.003086	0.002564
1088467	1.027281	0.005894	0.003086	0.002564
1088574	1.027283	0.005894	0.003086	0.002564
1088882	1.027296	0.005894	0.003086	0.002564
1089108	1.027308	0.005894	0.003086	0.002564
1089463	1.027330	0.005894	0.003086	0.002564
1089843	1.027353	0.005894	0.003086	0.002564
1090311	1.027381	0.005894	0.003086	0.002564
1091128	1.027429	0.005894	0.003086	0.002564
1091296	1.027439	0.005894	0.003086	0.002564
1091340	1.027442	0.005894	0.003086	0.002564
1091386	1.027444	0.005894	0.003086	0.002564
1091758	1.027467	0.005894	0.003086	0.002564
1091760	1.027467	0.005894	0.003086	0.002564
1091887	1.027474	0.005894	0.003086	0.002564
1091961	1.027479	0.005894	0.003086	0.002564
1092312	1.027499	0.005894	0.003086	0.002564
1092675	1.027521	0.005894	0.003086	0.002564
1093112	1.027547	0.005894	0.003086	0.002564
1093520	1.027571	0.005894	0.003086	0.002564
1093804	1.027588	0.005894	0.003086	0.002564
1093900	1.027594	0.005894	0.003086	0.002564
1093901	1.027594	0.005894	0.003086	0.002564
1093983	1.027599	0.005894	0.003086	0.002564
1094187	1.027611	0.005894	0.003086	0.002564
1094701	1.027641	0.005894	0.003086	0.002564
1095054	1.027662	0.005894	0.003086	0.002564
1095062	1.027663	0.005894	0.003086	0.002564
1095305	1.027677	0.005894	0.003086	0.002564
1095309	1.027677	0.005894	0.003086	0.002564
1095413	1.027684	0.005894	0.003086	0.002564
1095441	1.027685	0.005894	0.003086	0.002564
1095480	1.027688	0.005894	0.003086	0.002564
1095724	1.027702	0.005894	0.003086	0.002564
1095761	1.027704	0.005894	0.003086	0.002564
1095771	1.027705	0.005894	0.003086	0.002564
1095792	1.027706	0.005894	0.003086	0.002564
1095941	1.027715	0.005894	0.003086	0.002564
